wrist_max_angle,wrist_release_angle,release_ball_direction_z,release_ball_speed,elbow_release_angle,release_angle,knee_max_angle,release_ball_velocity_y,release_ball_velocity_z,release_ball_direction_y,release_ball_velocity_x,knee_release_angle,elbow_max_angle,release_ball_direction_x,original_y_variable,y_variable_predictions
35.91840619355692,28.102764926877825,0.926203487482012,9.907618263436408,72.32582957950736,67.8505359822964,63.5410068390672,0.029411764705882415,9.176470588235276,0.002968600921416685,3.7352941176470256,32.646275731714404,106.27211829325331,0.3770123170199189,0,1
38.6937901245473,32.76662558034087,0.9019061467517638,11.826803382018102,58.430068002049,64.40976400048119,65.56563492159438,-1.3030303030303039,10.666666666666677,-0.11017603497251659,4.9393939393939466,33.83402566071382,101.79879837206796,0.4176440395469818,1,1
38.99808908735453,26.22094346440733,0.9223532464358148,10.28331446926667,73.88372806723093,67.27257190178985,65.25734578567558,-0.5151515151515158,9.484848484848502,-0.050095863224948314,3.9393939393939092,33.55029295438971,106.98963280935148,0.3830860128966606,0,1
36.35303834703563,22.64988113813658,0.9563964599774945,9.1643018864365,71.42483459876938,73.01798036878269,64.65257327939122,0.029411764705882415,8.764705882352942,0.0032093840938842207,2.676470588235221,29.56845337375442,104.16086518937752,0.292053952543455,0,1
34.532455245139325,21.75449760296812,0.9188942412043748,11.11348918536743,73.61934760096943,66.76495916615984,64.1655677696481,-0.6666666666666672,10.21212121212123,-0.05998716114687301,4.3333333333333535,32.856306305834785,103.83202376178863,0.3899165474546765,1,1
40.352861201559016,24.416968515045347,0.8743913675201247,12.243810667189337,71.84964096037254,60.97302581681101,65.54800033843149,-0.5882352941176456,10.705882352941172,-0.0480434817318749,5.911764705882368,36.37762329695315,100.70656676944007,0.4828369914053449,0,1
38.84907099962881,27.69206362328445,0.8815879462324507,11.171301616104532,71.87487869098874,61.83451370427584,63.851132253536726,0.06060606060606045,9.848484848484851,0.005425156592199612,5.272727272727257,30.143989921325492,104.97714224226108,0.471988623521372,1,1
35.990742069040614,26.7384737789486,0.9496847032953558,9.987365756167865,67.35877652926932,71.74736140015371,63.75729582521544,-1.818181818181818,9.484848484848476,-0.1820481859352121,2.5454545454545343,33.98172428708327,105.5060064982059,0.2548674603092959,1,1
36.52541187104608,25.571257623976116,0.9037919855394786,11.78043066754362,67.8793138658111,64.66107210193351,63.52557735628189,-0.6470588235294122,10.647058823529417,-0.054926584756542905,4.999999999999945,30.66574297614895,104.93222123193321,0.4244327003914631,0,1
34.634303218859266,27.411173241142684,0.9675445270045994,8.177158244464671,75.41320839888361,75.36262306790168,64.73252138794885,0.17647058823529405,7.91176470588233,0.021580918817946517,2.058823529411669,33.045688044434414,107.63718033227366,0.2517773862093642,0,1
34.94876818523528,24.246267289338714,0.8895226571063172,13.762914462740891,62.317104317400016,62.813325355287475,66.53271533316733,-1.151515151515149,12.24242424242424,-0.08366797269811868,6.181818181818093,29.608083717979355,107.2010003097767,0.4491649060635795,1,1
39.926291033759256,22.11498248123594,0.9470182930773706,9.951489314549566,70.00101983047287,71.26572129182615,62.35089559719589,0.30303030303030315,9.424242424242422,0.030450748973548915,3.1818181818181945,30.43725200851573,105.04049765876557,0.3197328642222647,1,1
43.21920535509183,27.12799148897712,0.9467046248774564,9.538670027593806,55.2993901271227,71.20984581379285,63.88150455939405,-1.151515151515149,9.030303030303031,-0.12072072397766191,2.8484848484847767,27.66033628385215,107.39273712762194,0.2986249487868411,0,1
37.82979681503192,24.79330112302569,0.9537565468765296,9.341053477711297,66.19586703464266,72.50754612973351,61.35517370391308,-0.8787878787878795,8.909090909090922,-0.09407802673271881,2.666666666666696,29.56339857021544,104.7149657218513,0.2854781500854945,0,1
32.91053132007836,24.246581071164563,0.8827379104369483,12.564215221502344,59.78411155595027,61.97442043870756,63.87625139648377,-0.9999999999999977,11.09090909090908,-0.0795911230721837,5.818181818181823,28.239439743955728,102.28815665852524,0.4630756251472524,0,1
36.2340602422487,27.600566421239705,0.9224537027788452,11.070605691491869,67.62522593355382,67.28747431530057,65.13265193029785,-0.12121212121212135,10.21212121212123,-0.01094900537422961,4.272727272727219,30.56834339759544,104.72260112285262,0.3859524394415884,0,1
33.893508916878616,27.624330167018723,0.9248388055103868,10.943758048329904,57.72355809024408,67.64406078249489,64.08002371926227,-0.30303030303030315,10.121212121212109,-0.027689784596119385,4.151515151515165,27.56910605932552,104.0864657760358,0.3793500489668369,0,1
38.42538348409917,27.660729137779008,0.8836110692429927,13.2033957843712,62.23667586712903,62.08108065895317,62.91735574718929,0.06060606060606045,11.66666666666666,0.0045901873726907835,6.1818181818182,28.660806395286244,104.11098825786284,0.4681991120144705,0,1
39.048698519708935,29.71553763965444,0.9836468019122766,7.564886558998674,62.62883410545936,79.62393691908181,64.88097921279359,-0.7352941176470595,7.441176470588212,-0.09719830058421741,1.1470588235294552,32.83133233909207,104.00265219751958,0.1516293489113848,1,1
37.168542701862094,28.342122563468838,0.859473648316606,11.977234749688073,46.86196713525894,59.2575354267584,64.46640301401193,-0.6470588235294105,10.294117647058838,-0.05402405789418642,6.088235294117668,24.22961026981929,102.1291360939862,0.5083172720043937,1,1
38.07282875564775,33.13831799919201,0.9317790067136932,9.301204045402669,66.52309694132114,68.71384973472807,64.26659326308896,-1.2121212121212095,8.66666666666668,-0.1303187421977188,3.1515151515151274,34.62588580889122,103.13737278980446,0.3388287297140671,1,1
35.37615222237096,21.97934906286828,0.9781876374796652,8.02349625753473,70.53925829223371,78.01103822786196,61.992678173223645,-1.3333333333333308,7.848484848484832,-0.1661785947841902,1.0000000000000375,31.64192602791406,102.04882317197784,0.1246339460881476,1,1
43.02080452559469,30.44103640167339,0.887527138493627,11.830624151754208,63.0637059140908,62.56413437906926,62.31249191188883,-1.0294117647058831,10.500000000000004,-0.08701246455819868,5.352941176470652,32.01936975176132,104.82143232032968,0.4524648157026385,1,1
35.994118964208305,20.911088940226804,0.9074310170308744,12.85680833882022,63.03662792167898,65.15271671317677,61.936297777359336,-0.30303030303030315,11.66666666666666,-0.0235696368059967,5.3939393939394185,26.316672549870944,105.25500818550185,0.4195395351467441,1,1
33.06750677553905,25.69528862925785,0.9085109221058164,11.240504614353744,69.47347987975132,65.30037632522716,62.85564585700647,0.0,10.212121212121204,0.0,4.696969696969731,30.649101233594976,102.75814786416966,0.4178611066065362,0,1
38.85752276597596,37.43967978484811,0.8760239030433179,13.075608342137922,63.54191021509146,61.16638678586465,62.86756200709068,-1.5151515151515131,11.45454545454543,-0.11587617765123259,6.121212121212066,34.178838563470755,101.71992282769664,0.4681397577109762,1,1
36.34520178818899,27.756181437920496,0.8613851321943179,12.77012986279237,65.799352251716,59.47246299285698,62.33732640707777,0.1515151515151518,11.000000000000012,0.011864808983392813,6.484848484848551,28.516337608786664,104.97614478247318,0.5078138244892169,1,1
34.12085940612116,23.18859887658015,0.9531944105596396,10.12076730272205,72.89500608885915,72.40070922709509,63.067921471044606,-0.08823529411764364,9.64705882352942,-0.008718241559996313,3.058823529411741,31.14318202996564,103.14968618181616,0.3022323740798832,0,1
42.48800849593941,24.21562462075016,0.9344196561022124,9.2854110372933,66.89052414797712,69.13458774103464,62.105497731436685,-0.2941176470588237,8.676470588235292,-0.03167524257973599,3.294117647058878,30.22027696655285,106.21973065146946,0.3547627168930494,1,1
36.2474185694328,24.77055315168067,0.9218136517776262,11.326775699680134,71.23133127371467,67.19268236020359,61.22174714202656,-0.7647058823529419,10.44117647058822,-0.06751311252455862,4.32352941176466,31.6261086617218,103.53854981217133,0.3817087515811543,1,1
35.50192351834912,21.382864719963862,0.913323064139398,11.479890190584536,61.12619861969803,65.96869130096702,63.18645584660855,-1.212121212121213,10.484848484848486,-0.1055864814033986,4.515151515151542,30.25958801215516,103.19981620339004,0.3933096432276621,1,1
32.394667375935576,28.286547045004777,0.987887163775806,7.515273703796506,65.58606948445563,81.07311566307229,63.14005222743492,-0.48484848484848175,7.424242424242427,-0.0645150800833175,1.0606060606060648,30.23448863860941,106.9663685568328,0.1411267376822585,1,1
35.758354028533454,26.89168507758936,0.949429090563495,9.319795376433204,64.19068301358779,71.70065927940674,62.9449763675958,-1.0606060606060612,8.848484848484842,-0.1138014320880903,2.727272727272722,31.42657985857657,105.60045784847152,0.2926322539408029,1,1
33.564604048809954,27.522187542717692,0.8817283251800504,12.887911207021608,65.40217131784338,61.85155823577871,63.68588630864247,-0.4848484848484854,11.363636363636363,-0.037620408541015504,6.060606060606038,28.507646559408748,104.52334200042074,0.4702551067626918,1,1
36.08333200733522,24.68438282560576,0.9648881057740648,7.568784669774286,64.77766467527877,74.77196866115438,64.45822336714663,-1.575757575757577,7.303030303030292,-0.2081916244823713,1.2121212121211862,28.740167026822466,100.72560013186933,0.1601474034479744,1,1
36.68965571166783,26.977794065061943,0.9420629865998038,10.132501415756764,68.98203365514267,70.40094520781737,63.57812977284632,0.1818181818181818,9.545454545454556,0.01794405688761529,3.393939393939451,33.96951075049717,103.6456174200372,0.3349557285688243,1,1
39.011713900055646,18.47715231552975,0.9748842198521132,7.994916204758301,63.81407002859959,77.13161186274125,65.55048782086223,-0.6764705882352915,7.794117647058814,-0.08461259266640957,1.6470588235293346,29.65838437082369,104.03863912155856,0.2060132691008145,1,1
37.59642933706496,23.235431055554628,0.9794742476066602,6.93012481386306,69.79517781711418,78.37125529782546,63.31489586180298,-0.0909090909090909,6.787878787878767,-0.013117958673303499,1.393939393939375,31.77731809559694,104.34355432684912,0.2011420329906513,1,1
35.64576744086065,23.78076879111435,0.9055326937056272,11.53042462537798,73.00952961471934,64.89512377054042,63.14702035181556,0.6176470588235299,10.44117647058822,0.053566722726248364,4.852941176470667,30.73797451034398,103.21548349095238,0.4208813928491017,1,1
35.7944779713829,23.86338493813838,0.9791133395182432,7.954011526092245,67.27722829325123,78.26911010292807,58.84598230088572,-1.5757575757575737,7.787878787878777,-0.1981085356223683,0.3636363636363774,32.78450702901409,107.65702522416495,0.0457173543743944,0,1
33.25479743332457,18.5593512191124,0.973728921132457,7.064376675582137,74.07694063610985,76.83769412111214,61.37690202757825,-0.0909090909090909,6.878787878787888,-0.012868664155935497,1.606060606060631,31.744684294943585,104.05067399463208,0.227346400088198,1,1
41.62367343808187,23.99308503559295,0.8829438789151114,13.24769328639774,63.54648970611189,61.99954674203961,62.32319117568649,-0.30303030303030315,11.6969696969697,-0.022874193754277496,6.21212121212116,27.666952770427365,105.50053840664266,0.4689209719626846,1,1
39.12017723603326,28.03474128001921,0.9187786730193942,9.8615763803377,71.56828541892891,66.74818034391765,63.18710620809884,-0.3333333333333336,9.060606060606071,-0.033801222084325504,3.8787878787878816,34.8553405557924,102.38493318063497,0.393323311526697,0,1
31.425878434541,27.63813365102072,0.9134586975151986,9.72386925138306,61.37847677887927,65.98778128543665,63.53641213151764,-0.35294117647058854,8.882352941176459,-0.03629637208669669,3.941176470588245,29.731660302085128,106.1746344202666,0.4053094883014473,1,1
40.07453651403774,22.3228123518029,0.9740063631395708,7.933493065040111,72.6535833469618,76.90768606483198,63.93222030049901,-0.1818181818181818,7.727272727272724,-0.022917796779754574,1.7878787878788198,30.944474911503548,103.60475763522768,0.2253583350009243,1,1
39.16662615162554,28.14376365335081,0.95166613417592,9.549814759340432,63.95627390673749,72.11337641330404,63.55778793131376,-1.0588235294117656,9.088235294117652,-0.11087372437001007,2.735294117647058,30.235866200124292,103.98564115813988,0.2864237879558591,1,1
44.22204871650782,19.029666754871474,0.9297015791460894,9.87609184255821,73.7879646478577,68.3883443310697,61.24232643465695,0.0909090909090909,9.18181818181818,0.009204966130159316,3.6363636363636656,29.196357225337795,104.20356269321007,0.3681986452063751,1,1
33.86968511883238,33.70953300411734,0.8968810838865726,12.771531990515363,64.80506470862319,63.75108072130404,64.21022632904878,-1.5757575757575757,11.454545454545457,-0.12338046656640668,5.424242424242486,37.07819399819571,104.97248235624446,0.4247135291420589,1,1
43.073141174981885,23.90426481396052,0.9918729963496918,6.874047225072361,80.6475935371033,82.69033585628289,60.85484150215753,0.21212121212121224,6.818181818181807,0.03085827099754601,0.8484848484848089,35.48466125816788,106.7654673942534,0.1234330839901783,1,1
37.567895479789655,26.53075998365389,0.9520649035320186,9.453137035732896,64.27749160016138,72.18791690149634,62.16419744816629,-0.2727272727272727,8.999999999999991,-0.028850451622182378,2.8787878787878443,25.408379526083817,105.40361544159342,0.3045325449008106,1,1
39.11110436709422,24.001009369166937,0.9201042315636572,11.625823825188682,64.90647418951393,66.9413246347162,61.173841802690255,-0.7878787878787885,10.696969696969688,-0.06776971677239411,4.484848484848476,29.276473956926196,104.46764684550769,0.3857660800890115,1,1
40.30767414247385,22.304117870307408,0.9577296760832344,8.637852078009846,73.41511339732867,73.28150315264759,63.71942550990031,-0.5454545454545459,8.272727272727263,-0.06314701160988369,2.4242424242423724,34.72701281203762,104.3327764271428,0.2806533849328103,0,1
41.19686444277509,30.53856259315008,0.9318136244722344,9.300858496864493,64.35190302489059,68.71931406568686,62.93555504737592,-2.1818181818181803,8.66666666666668,-0.2345824509160864,2.575757575757601,33.35233704951166,105.49743624637458,0.2769376156648272,1,1
38.29279249676797,31.197685538972923,0.8965623973106437,11.018516846591616,50.11655148015275,63.70982537269418,64.38431957024417,-0.12121212121212135,9.878787878787891,-0.011000765611173515,4.87878787878792,25.02592511191568,100.92306749214694,0.4427808158497381,1,1
34.505631567968884,33.083823261966664,0.9469314394723498,8.5763464836878,68.75528736491567,71.25023350156407,63.44257534858728,-2.303030303030303,8.121212121212114,-0.2685327962682786,1.515151515151429,32.72364626732848,104.69540980466012,0.1766663133343837,1,1
40.87422534830314,30.520291324319256,0.9057828368944566,11.475089801409554,67.12459935333226,64.92892526271854,63.25216039359274,-0.848484848484849,10.393939393939393,-0.07394145607301689,4.787878787878825,31.99074867024959,102.79374289961383,0.4172410735548842,0,1
38.86333708775056,25.905022143871776,0.9301712769640484,9.96021497523731,63.24070666175012,68.46152967732966,61.74883134077019,-1.0588235294117625,9.264705882352926,-0.1063052887958911,3.500000000000098,28.247706767543097,103.0441136963369,0.3513980379642064,1,1
38.772119624362965,29.416188504304912,0.980940996640851,7.414031320570875,72.62634878094369,78.79582419404545,62.039315204018905,-0.36363636363636404,7.272727272727279,-0.0490470498320425,1.393939393939375,33.4949489918222,105.10464388108689,0.188013691022827,1,1
40.89453013440831,28.861174175117064,0.9712451401442902,7.020042146279243,73.42733770675913,76.22665388984531,61.89040885545003,-0.6363636363636368,6.818181818181807,-0.09064954641346729,1.5454545454544963,36.65581345189656,100.78082379292002,0.2201488984326991,1,1
35.07868585367473,29.82877022697813,0.9127903710229854,11.245414290303096,61.054059757714,65.89385397295354,62.32255276346638,-0.558823529411765,10.264705882352946,-0.049693458594374476,4.558823529411693,30.440156652406053,104.08116173197702,0.4053940043225228,0,1
43.36659884156682,23.650236052430667,0.93391712491714,9.76280101902239,68.7891176232846,69.05389730794883,63.331521047379326,-0.7352941176470595,9.117647058823517,-0.07531589717073721,3.4117647058824465,31.21280809529959,101.93848031762792,0.3494657628722303,0,1
41.6902335848571,22.202873472653614,0.9131049986481424,8.462633255444883,38.87865035712956,65.93802911426603,60.48808130296792,-2.3939393939393927,7.727272727272724,-0.2828835093851107,2.484848484848507,26.04714286221372,99.32260248940668,0.2936259211339151,1,1
36.22109541748264,30.773803574449023,0.9044132017953675,10.721835636322057,62.56938311435501,64.74436680667364,60.194068344785855,-0.5151515151515158,9.696969696969704,-0.0480469513453789,4.54545454545461,29.72147011851585,102.45835319809773,0.4239436883415842,1,1
39.58627927292255,29.08605613625196,0.9164801240535044,9.687921915336087,61.466076591565,66.41680650431044,60.56794613085154,-3.454545454545454,8.878787878787882,-0.356582710382592,1.7575757575757525,35.21133700612079,103.30379501023228,0.1814192737034234,1,1
35.62053074081793,23.888668622817427,0.9108394775110068,11.245037677125136,67.1661869050766,65.62162008897474,63.821581944816494,-0.9393939393939403,10.242424242424244,-0.08353853196106871,4.54545454545461,30.342423625958556,101.85455563923828,0.4042187030374347,1,1
